"INDEX","CALLDAY","CALLTIME","CUSTPAPERTYPE","CUSTSEX","AGE","IMPORTANCEGRADE","R","F","M","Duration","MAXAMOUNT","SDAMOUNT","BUSINESSTYPE","AGENCYTYPE","AGENCYNUM","FUNDNUM","MONEYFUND","BONDFUND","STOCKFUND","hs300index","growthrate5","growthrate22","全部总投入","全部收益","收益比"
0,"星期五","下午","00","0",45,"02",73,12,258718.848333333,3657,393867.85,0.437801444954583,"非定投","非直销",3,3,"有","无","有",3185.7258,-0.0100563132535938,0.025116255003302,1562000,-14630.74,-0.0093666709346991
0,"星期二","下午","00","1",47,"01",328,53,11258.398490566,3457,173559.63,0.294320809869876,"非定投","非直销",2,8,"有","无","有",3169.5598,0.0346016896184289,0.00284090181017042,273942.29,54965.21,0.200645216187687
0,"星期四","上午","00","1",47,"01",44,49,36418.3618367347,3653,190000,0.473582909591885,"定投","非直销",1,5,"有","无","有",3209.2902,-0.00217179791792073,0.0336411892697713,891417.9,63129.45,0.0708191410560636
0,"星期四","下午","00","0",34,"01",121,176,9999.69948863636,3674,307022.91,0.234168168288884,"定投","直销",2,9,"有","无","有",3213.9199,0.0151628489401297,-0.00247522048205924,876088.9,8040.55,0.00917777864780618
0,"星期四","下午","00","1",38,"01",121,46,31829.8323913043,4461,246338.6,0.30911937615075,"非定投","直销",2,6,"有","无","有",3213.9199,0.0151628489401297,-0.00247522048205924,654834.19,12910.63,0.0197158764724853
0,"星期二","上午","00","1",55,"01",363,16,31522.78,3673,2e+05,0.35223448985967,"非定投","非直销",1,3,"有","无","有",3177.0536,0.00236430308082535,0.0149181830657896,253828.09,41842,0.164843851600506
0,"星期五","下午","00","1",40,"02",143,335,60987.0679701493,3333,1327372.83,0.320131232510131,"非定投","直销",3,10,"有","有","有",3130.3544,-0.00956359003498368,-0.0410880635474045,10111142.17,210015.24,0.0207706742194883
0,"星期四","下午","00","1",44,"02",339,3,68560.6166666667,3661,79280,0.797697448854815,"非定投","非直销",1,2,"无","无","有",3167.0997,0.0335775169014955,-0.0144513540629355,80011.7,139326.42,1.74132558113376
0,"星期三","下午","00","0",44,"01",204,50,7213.9378,3691,47845.54,0.250013529947346,"定投","非直销",1,3,"有","无","有",3059.2259,-0.00287151147323646,-0.0364342991208671,5700,3939.2,0.691087719298246
0,"星期一","上午","00","1",41,"01",19,179,3797.77011173184,3623,109055.68,0.281860976389962,"非定投","直销",3,15,"有","有","有",3162.0331,-0.0205733203929771,-0.0228854095760677,255804.47,32798.53,0.128217188698853
0,"星期二","下午","00","1",53,"02",328,22,41233.2840909091,3655,251562.16,0.391642377059821,"非定投","非直销",2,3,"无","无","有",3169.5598,0.0346016896184289,0.00284090181017042,446420.1,271219.64,0.60754352234588
0,"星期二","下午","00","1",45,"01",96,58,31981.4956896552,3630,69829.39,0.795127260092181,"非定投","直销",4,16,"有","有","有",3213.5397,0.0162890767968241,-0.000850549080795409,799021.42,15340.11,0.0191986217340707
0,"星期四","上午","00","0",58,"01",218,76,28826.1826315789,3649,307362.84,0.273414060941569,"非定投","非直销",3,6,"有","有","有",3064.2111,0.000558661188005812,-0.030936425048808,1050218.05,150171.82,0.142991086470091
0,"星期三","下午","00","0",39,"01",335,31,8309.18483870968,3655,79038.1,0.235464531131496,"定投","非直销",1,3,"有","无","有",3160.547,0.0331198490441651,0.00120437345416326,143509.9,30589.8,0.213154632537546
0,"星期四","上午","00","1",55,"03",223,14,46435.04,3650,327405.95,0.281632061838698,"非定投","非直销",3,3,"无","无","有",3064.2111,0.000558661188005812,-0.030936425048808,328052.38,428026.68,1.30475102786939
1,"星期二","下午","00","1",60,"01",0,467,36564.7339828694,2700,627864.82,0.2761764875496,"非定投","直销",2,3,"有","无","无",3177.0536,0.00236430308082535,0.0149181830657896,8517437,38451.78,0.00451447777071906
0,"星期五","上午","00","0",65,"02",8,113,20032.2110619469,4433,561261.05,0.296669983639895,"非定投","非直销",5,9,"有","无","有",3174.9012,-0.0297365510654238,-0.0157756999889299,1065187.52,135275.11,0.126996521701644
0,"星期四","下午","00","0",44,"01",86,15,15905.2593333333,3649,84170.51,0.341870228120342,"非定投","非直销",1,7,"无","无","有",3064.2111,0.000558661188005812,-0.030936425048808,125810.06,27485.4,0.21846742621377
0,"星期二","上午","00","0",50,"01",328,3,63141.0066666667,3654,160000,0.0966889777090537,"非定投","非直销",1,2,"无","无","有",3169.5598,0.0346016896184289,0.00284090181017042,160051.39,109864.47,0.686432463972978
0,"星期二","下午","00","1",59,"01",111,24,29288.1454166667,3645,195675.98,0.303198715486113,"非定投","直销",2,3,"有","无","有",3063.5556,-0.00728098467384361,-0.030705435256617,369010.8,46812.81,0.126860270756303
0,"星期一","上午","00","0",36,"01",349,34,10581.8511764706,3658,193483.67,0.260747332351694,"非定投","直销",2,5,"无","无","有",3178.7883,0.0365469243174159,-0.0109310751646299,161778.72,71153.79,0.439821689774774
0,"星期二","下午","00","1",73,"01",151,12,107607.778333333,3644,660570.74,0.257892879617489,"非定投","非直销",2,4,"有","有","有",3063.5556,-0.00728098467384361,-0.030705435256617,672007.65,24438.16,0.0363658955370523
0,"星期一","上午","00","0",48,"01",28,166,45120.9709638554,2687,1912431.34,0.237605267110223,"非定投","非直销",5,1,"有","无","无",3087.2225,-0.00261234057929936,-0.0294885638170121,3705419.59,79334.36,0.0214103580102247
0,"星期一","上午","00","1",46,"01",349,15,5884.918,3870,34610,0.421681460393306,"定投","非直销",1,6,"无","无","有",3178.7883,0.0365469243174159,-0.0109310751646299,30600.59,19855.94,0.648874417127251
0,"星期二","下午","00","0",60,"02",165,15,36303.7313333333,3641,123800,0.434019688305771,"非定投","直销",3,5,"有","无","有",3063.5556,-0.00728098467384361,-0.030705435256617,250004.95,250639.37,1.00253762975493
0,"星期二","上午","00","1",40,"01",48,60,2159.3415,3644,23000,0.269282857096759,"定投","非直销",1,6,"无","有","有",3063.5556,-0.00728098467384361,-0.030705435256617,28937.31,8198.74,0.283327648630781
0,"星期一","上午","00","0",54,"01",349,20,6449.3235,3657,44590,0.450163033045056,"非定投","非直销",1,6,"无","无","有",3178.7883,0.0365469243174159,-0.0109310751646299,53453.98,47708.58,0.892516890229689
0,"星期三","上午","00","0",64,"01",188,13,14880.5276923077,3452,59100,0.352695089545294,"非定投","非直销",2,2,"无","无","有",3059.2259,-0.00287151147323646,-0.0364342991208671,90000,29534.09,0.328156555555556
0,"星期二","上午","00","0",70,"01",92,3,1937807.99333333,147,2985074.63,0.546963482373778,"非定投","非直销",1,1,"无","无","有",3218.4497,-0.0141020984070446,0.0681361010853209,3000810,-172460.65,-0.0574713660644959
1,"星期四","上午","00","1",42,"01",2,339,8611.39371681416,2743,534611.55,0.145793975999979,"定投","直销",4,9,"有","有","有",3160.6033,-0.0351754291680577,-0.0273382418346167,1442099.25,38870.04,0.0269537897616964
0,"星期二","上午","00","0",51,"02",327,110,18177.4115454545,3648,180482.45,0.295567963428093,"定投","非直销",1,5,"有","无","有",3169.5598,0.0346016896184289,0.00284090181017042,944787.4,123655.47,0.130881794147551
0,"星期四","下午","00","0",49,"02",274,21,15359.4542857143,3643,76523.36,0.826384644778081,"非定投","非直销",1,7,"无","无","有",3064.2111,0.000558661188005812,-0.030936425048808,205051.09,77161.05,0.376301584156417
0,"星期五","下午","00","1",48,"02",298,33,40849.1554545455,4463,291065.98,0.275289477540659,"非定投","非直销",2,10,"有","有","有",3062.4993,-0.00510652542089041,-0.0366955993571259,556292.49,109426.21,0.19670625069916
0,"星期五","下午","00","0",45,"01",294,8,13159.11,3859,29323.78,0.499023370409486,"非定投","非直销",1,3,"无","无","有",3062.4993,-0.00510652542089041,-0.0366955993571259,40000,19910.92,0.497773
0,"星期五","上午","00","1",44,"01",134,216,37221.4680555556,3581,678143.44,0.186011840671197,"非定投","直销",3,10,"有","有","有",3130.3544,-0.00956359003498368,-0.0410880635474045,3997461.83,46298.98,0.0115820943310921
0,"星期一","上午","00","1",56,"01",157,174,101271.305057471,3584,782905.33,0.19986911605558,"非定投","直销",4,2,"有","无","无",3065.6154,-0.0288682478670831,-0.0589134532582317,8799800,23109.61,0.00262615173072115
0,"星期五","下午","00","0",48,"01",10,143,56780.0496503497,3573,1418253.56,0.210852918062447,"定投","直销",3,8,"有","有","有",3174.9012,-0.0297365510654238,-0.0157756999889299,279151.29,44193.71,0.158314546925432
0,"星期三","下午","00","0",42,"03",335,47,61795.7217021277,3613,307103.96,0.407301155439075,"非定投","直销",1,7,"有","有","有",3160.547,0.0331198490441651,0.00120437345416326,1272842.03,409515.77,0.321733381164354
0,"星期二","下午","00","1",35,"01",175,210,21254.6697619048,3590,171297.24,0.260615408766553,"非定投","直销",4,14,"有","有","有",3069.1124,-0.0449433688340617,-0.0436787548848029,2233406.41,26150.1,0.0117086168835702
0,"星期五","下午","00","0",45,"03",303,13,546017.856923077,3606,1185483.15,0.480919058983049,"非定投","直销",1,5,"有","无","有",3062.4993,-0.00510652542089041,-0.0366955993571259,3300386.89,1050284.22,0.318230636287614
0,"星期二","上午","00","1",43,"01",328,46,2194.65369565217,3606,40245.12,0.373362027237082,"定投","非直销",3,4,"无","无","有",3169.5598,0.0346016896184289,0.00284090181017042,47121.78,50226.37,1.06588439570831
0,"星期四","上午","00","0",60,"01",51,133,49396.0571428571,3569,576327.75,0.331951718599929,"非定投","直销",1,6,"有","有","有",3160.5809,-7.08725451254476e-06,-0.00288586248859257,3259983.73,50018.93,0.0153433066366868
0,"星期二","上午","00","1",71,"01",83,14,16302.0878571429,3598,49000,0.645975453396367,"非定投","直销",2,2,"有","无","有",3063.5556,-0.00728098467384361,-0.030705435256617,101531.63,26198,0.258027966260366
0,"星期三","上午","00","0",59,"01",98,131,28242.2014503817,3578,529733.72,0.202941720085948,"定投","直销",2,7,"有","无","有",3209.4614,0.00953110105639529,-0.00268062907790674,1827997.49,54152.1,0.0296237277656218
0,"星期一","上午","00","0",57,"01",319,41,4378.64,3604,60184,0.470710548700339,"非定投","非直销",2,2,"无","无","有",3066.7095,-0.00664448383619902,-0.031335674267501,60820.83,73116.77,1.20216659325432
0,"星期五","上午","00","0",64,"01",284,23,6463.40826086957,3600,33019.26,1.1131760867585,"非定投","非直销",1,4,"有","无","有",3062.4993,-0.00510652542089041,-0.0366955993571259,76955.42,59442.86,0.772432403071804
0,"星期四","上午","00","1",34,"01",125,114,1350.55684210526,3592,25777.25,0.249730299880394,"定投","直销",2,4,"无","无","有",3062.5002,-0.00894361583686322,-0.0514032246588932,77306.33,2118.87,0.027408751650738
0,"星期一","下午","00","0",52,"03",27,50,114910.8876,3594,471196.42,0.412424212490426,"非定投","非直销",3,6,"有","有","有",3087.2225,-0.00261234057929936,-0.0294885638170121,2700082.45,363289.22,0.134547454282368
0,"星期三","上午","00","1",64,"02",330,22,29273.2809090909,3600,107189.64,0.909658049287258,"非定投","非直销",1,5,"无","无","有",3160.547,0.0331198490441651,0.00120437345416326,243346.52,199859.92,0.821297629405179
0,"星期三","下午","00","0",49,"02",196,11,44210.6681818182,3593,133971.65,0.699952355574802,"非定投","非直销",1,3,"无","无","有",3059.2259,-0.00287151147323646,-0.0364342991208671,207284.5,123345.12,0.595052307336053
0,"星期三","上午","00","1",76,"02",191,48,6186.31729166667,3593,80416.86,0.811300939768673,"非定投","非直销",1,3,"无","无","有",3059.2259,-0.00287151147323646,-0.0364342991208671,102008.88,123520.84,1.21088320938334
0,"星期二","上午","00","1",36,"01",77,118,23515.8553389831,3571,126479.81,0.267772523146033,"非定投","直销",3,5,"有","有","有",3213.5397,0.0162890767968241,-0.000850549080795409,1371228.57,33319.1,0.0242987206720758
0,"星期二","上午","00","0",37,"02",26,130,16230.2900769231,3563,450855.57,0.376404179138559,"非定投","直销",3,11,"有","有","有",3179.1605,-0.0182633934583452,-0.000845482787737339,1012529.53,104751.03,0.103454790103751
0,"星期一","上午","00","0",41,"01",349,62,3288.90225806452,3604,56568.63,0.460743795996671,"定投","非直销",2,4,"无","无","有",3178.7883,0.0365469243174159,-0.0109310751646299,79329.57,54945.59,0.692624326590955
0,"星期四","下午","00","1",54,"01",262,32,17522.204375,3592,86784,0.832616730274615,"非定投","非直销",1,3,"无","无","有",3064.2111,0.000558661188005812,-0.030936425048808,238008.25,87842.98,0.369075357681929
0,"星期四","上午","00","1",62,"01",247,26,16325.6415384615,3592,121657.75,0.266388211494363,"非定投","非直销",1,4,"有","无","有",3064.2111,0.000558661188005812,-0.030936425048808,210904.75,27780.28,0.131719555865859
0,"星期三","下午","00","1",64,"02",198,15,16131.6353333333,3591,117631.37,0.394144704654106,"非定投","非直销",1,1,"无","无","有",3059.2259,-0.00287151147323646,-0.0364342991208671,120016.5,116331.77,0.969298138172668
0,"星期二","下午","00","0",63,"01",172,30,3547.70666666667,3589,31630,0.699331411497335,"非定投","非直销",1,3,"无","无","有",3063.5556,-0.00728098467384361,-0.030705435256617,32074.58,61901.18,1.9299139692554
0,"星期四","下午","00","1",50,"01",274,19,4240.87157894737,3591,19807.19,0.360621410917962,"非定投","非直销",1,3,"无","无","有",3064.2111,0.000558661188005812,-0.030936425048808,40604.26,13247.61,0.326261579450038
0,"星期五","上午","00","0",48,"02",282,29,20215.3524137931,3592,104011.02,0.832608028513509,"非定投","非直销",2,3,"无","无","有",3062.4993,-0.00510652542089041,-0.0366955993571259,181161.66,225670.97,1.24568835370575
0,"星期一","下午","00","0",54,"02",326,16,12814.489375,3594,39300,1.3151954360153,"非定投","非直销",1,2,"无","无","有",3066.7095,-0.00664448383619902,-0.031335674267501,100003.31,137283.84,1.37279296055301
0,"星期一","下午","00","1",38,"05",355,18,681681.657777778,3598,3845473.11,0.460281049246439,"非定投","非直销",2,3,"无","无","有",3178.7883,0.0365469243174159,-0.0109310751646299,5300082.5,1947979.04,0.367537493991839
0,"星期一","下午","00","0",42,"01",90,74,15462.032027027,3821,282868.75,0.257913432812444,"非定投","非直销",1,7,"有","无","有",3230.0957,0.0025453655407991,0.0514952763869478,556366.17,39716.85,0.0713861700110199
0,"星期三","上午","00","1",39,"01",97,259,15953.304015444,3550,327600.27,0.229835526727606,"非定投","直销",3,7,"有","有","有",3209.4614,0.00953110105639529,-0.00268062907790674,2060881.33,10179.29,0.00493928973581414
0,"星期四","下午","00","0",46,"01",262,82,9281.19975609756,3586,86941.27,0.42356168585234,"非定投","直销",3,6,"无","无","有",3064.2111,0.000558661188005812,-0.030936425048808,354338.56,64629.28,0.182394148692143
0,"星期四","上午","00","1",41,"02",223,35,18673.9871428571,3586,119600,0.74229314200508,"非定投","非直销",1,4,"有","无","有",3064.2111,0.000558661188005812,-0.030936425048808,218144.8,218984.36,1.00384863631863
0,"星期二","下午","00","1",68,"02",965,26,8491.62346153846,3589,56137.84,0.836049992242601,"非定投","非直销",2,2,"无","无","有",3169.5598,0.0346016896184289,0.00284090181017042,100136.42,75120.49,0.750181502394434
0,"星期二","上午","00","0",44,"01",74,15,8212.58733333333,3582,68625.49,0.305392532545114,"非定投","非直销",1,1,"无","无","有",3063.5556,-0.00728098467384361,-0.030705435256617,70000.96,14445.89,0.206367026966487
0,"星期五","上午","00","0",38,"01",287,98,3213.11816326531,3585,25249.26,0.423168856508168,"定投","直销",1,6,"有","无","有",3062.4993,-0.00510652542089041,-0.0366955993571259,145492.55,24034.25,0.165192307097511
0,"星期二","上午","00","1",37,"01",92,130,2345.92092307692,3539,50797.3,0.386731528554119,"定投","非直销",4,3,"无","无","有",3218.4497,-0.0141020984070446,0.0681361010853209,150392.2,6169.32,0.0410215423406267
0,"星期一","上午","00","0",51,"01",326,29,8479.44896551724,4470,59000,0.784674877951463,"非定投","非直销",2,2,"无","无","有",3066.7095,-0.00664448383619902,-0.031335674267501,60009.1,133069.62,2.21749068058011
1,"星期四","上午","00","0",44,"03",288,100,33835.7399,3552,634838.8,0.230641058020779,"非定投","直销",2,15,"有","有","有",3160.5809,-7.08725451254476e-06,-0.00288586248859257,2009362.67,345719.53712,0.172054324628217
0,"星期四","下午","00","1",65,"01",274,5,73714.484,3580,117922.63,0.389656319769627,"非定投","非直销",1,2,"无","无","有",3064.2111,0.000558661188005812,-0.030936425048808,200008.25,97779.1,0.488875333892477
0,"星期一","上午","00","0",37,"01",322,24,6068.4725,3584,29933.95,0.313062136777092,"非定投","非直销",1,4,"有","无","有",3066.7095,-0.00664448383619902,-0.031335674267501,67950.55,14105.52,0.207585074734494
